"Información del sitio:","EZEIZA"
Id. de licencia:,
Uso de licencias del sitio:,Canales de la cámara: 608/674,Orígenes de TPV: 1/1,Canales LPR6: 3/3

Avigilon Cloud Services:,Error desconocido
"22/12/2025 14:35:02"

Información general:
Nombre de servidor,Versión del servidor:,IP del servidor:,Nombre del modelo:,Nombre del sistema:,Etiqueta de mantenimiento:,Tipo de GPU:,Sistema operativo:,Carga de CPU:,Uso de la memoria:,Memoria disponible del sistema:,Tiempo de actividad:,Servicio LPR:,Versión de LPR:,Servicio de análisis:,Versión de servicio de análisis:,Carga máxima (últimos 3 días):
"EZE01","7.14.20.14","10.116.85.20","PowerEdge R740xd","EZE1","357VMR2","Windows Server 2012 R2","Unknown","10%","5882,2 MB","22477,4 MB","22 días, 0 horas, 53 minutos, 9 segundos","No disponible","Unknown","No disponible","Unknown","No hay datos disponibles"
"EZE6","595-PERIMETRO 23 TERMO","Avigilon (ONVIF)","320S-H4A-THC-BO12","POSTE 20 / PERIMETRO-TERMO"," ID lógico:595","Device,1.1.00188522996d,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188522996d.cam00","10.116.83.75","00:18:85:22:99:6D","3.28.0.128(28788)","4.16.0.40","101809127501","True","False","None","FirmwareUpgradeRequied","688","640x512","6","9","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","808-NTP-INGRESO ISLA C","Avigilon (ONVIF)","3.0C-H4A-DO1-IR-B","NTP-INGRESO ISLA C"," ID lógico:808","Device,1.1.001885257f68,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885257f68.cam00","10.116.82.99","00:18:85:25:7F:68","4.10.4.72(32621)","4.10.4.72","101902127448","True","True","None","Online","1472","2048x1536","8","10","Desconocido","Grabado: 64 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"EZE6","3030-PLA-POSICION-71","Avigilon (ONVIF)","2.0C-H4A-BO1-IR-B","POSICION 71-72 PLATAFORMA"," ID lógico:3030","Device,1.1.00188527db7c,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188527db7c.cam00","10.116.83.93","00:18:85:27:DB:7C","4.10.4.72(32621)","4.10.4.72","101906112092","True","True","None","Online","360","1920x1080","8","10","Desconocido","Grabado: 64 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"EZE6","214-PK (E2) - MN1 - PG17","Avigilon (ONVIF)","2.0C-H4M-D1-IR","NTP - MULTINIVEL 1/ NIVEL 1"," ID lógico:214","Device,1.1.00188527fc51,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188527fc51.cam00","10.116.81.38","00:18:85:27:FC:51","3.28.0.82(27700)","4.14.0.116","101906170497","True","False","None","FirmwareUpgradeRequied","5128","1920x1080","9","5","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","216-PK (E2) - MN1 - PG19","Avigilon (ONVIF)","2.0C-H4M-D1-IR","NTP - MULTINIVEL 1/ NIVEL 1"," ID lógico:216","Device,1.1.001885280401,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885280401.cam00","10.116.81.35","00:18:85:28:04:01","3.28.0.82(27700)","4.14.0.116","101906182465","True","False","None","FirmwareUpgradeRequied","88","1920x1080","9","5","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","254-PK (E2) - MN1S - PG18","Avigilon (ONVIF)","2.0C-H4M-D1-IR","NTP - MULTINIVEL-1 / NIVEL-1"," ID lógico:254","Device,1.1.001885285621,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885285621.cam00","10.116.81.110","00:18:85:28:56:21","3.28.0.82(27700)","4.14.0.116","101907023489","True","False","None","FirmwareUpgradeRequied","11576","1920x1080","6","13","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","156-PK(E2)-MN0-ENTRADA 01","Avigilon (ONVIF)","2.0C-H4A-BO1-IR-B","NTP-NIVEL 0/ MULTINIVEL"," ID lógico:156","Device,1.1.001885287ad6,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885287ad6.cam00","10.116.81.96","00:18:85:28:7A:D6","4.10.4.72(32621)","4.10.4.72","101907112886","True","True","None","Online","448","1920x1080","6","10","Desconocido","Grabado: 64 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"EZE6","904-NTP-MIG-8","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","NTP-MIGRACIONES"," ID lógico:904","Device,1.1.001885289325,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885289325.cam00","10.116.82.114","00:18:85:28:93:25","3.28.0.82(27700)","4.14.0.102","101907169109","True","False","None","FirmwareUpgradeRequied","1312","2048x1536","8","10","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","TA-MIG 04","Avigilon (ONVIF)","5.0L-H4A-D1-IR-B","MIG EGR EXPRESS","","Device,1.1.00188528efaa,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528efaa.cam00","10.116.80.187","00:18:85:28:EF:AA","4.10.4.72(32621)","4.10.4.72","101908012794","False","True","NotPresent, Network, LongFailed","Failed","0","","","","Desconocido","Grabado: 100 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","SAL12 PK E1 - 01","Avigilon (ONVIF)","2.0C-H5A-BO1-IR","EGRESO TAQUILLA SAL 12/11","","Device,1.1.0018852c2f4f,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.0018852c2f4f.cam00","10.116.83.183","00:18:85:2C:2F:4F","4.38.0.32(a3802d6b)","4.38.0.32","101912175695","False","True","NotPresent, Network, LongFailed","Failed","","","","","Desconocido","","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","ENT01-02 PK E1 - 01","Avigilon (ONVIF)","8.0C-H6A-BO1-IR","INGRESO TAQUILLA ENT 01-02","","Device,1.1.00188560a131,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188560a131.cam00","10.116.83.196","00:18:85:60:A1:31","5.20.0.24","No disponible","312507102721","True","True","None","Online","1200","3840x2160","10","15","OpenSSL","Grabado: 20 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"EZE6","TC-PIR NACIONAL 03","Avigilon (ONVIF)","12.0W-H5A-FE-DO1-IR","EQUIPO RX 03-04","","Device,1.1.0018854ad30d,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.0018854ad30d.cam00","10.116.80.20","00:18:85:4A:D3:0D","4.44.0.16(7dc52e0f)","4.44.0.16","102305263693","True","True","None","Online","3424","3008x3008","12","10","OpenSSL","Grabado: 64 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"EZE6","105-PK (E1)-T.B -05","Avigilon (ONVIF)","8.0C-H5A-BO1-IR","105-PK (E1)-T.B -05 POSTE B-34"," ID lógico:105","Device,1.1.0018854ae582,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.0018854ae582.cam00","10.116.83.143","00:18:85:4A:E5:82","4.38.0.32(a3802d6b)","4.38.0.32","102305308418","True","True","None","Online","3472","3840x2160","9","8","OpenSSL","Grabado: 64 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"EZE6","115-PK (E1)-T.B-INGRESO-01","Avigilon (ONVIF)","4.0C-H6A-BO1-IR","INGRESO PARKING T.B"," ID lógico:115","Device,1.1.0018855608a6,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.0018855608a6.cam00","10.116.83.156","00:18:85:56:08:A6","4.84.0.20(469d9a64)","No disponible","102407118310","True","True","None","Online","2272","2688x1520","6","17","OpenSSL","Grabado: 64 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"EZE6","116-PK (E1)-T.B-EGRESO-01/02","Avigilon (ONVIF)","4.0C-H6A-BO1-IR","EGRESO PARKING T.B"," ID lógico:116","Device,1.1.001885560a13,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885560a13.cam00","10.116.83.155","00:18:85:56:0A:13","4.84.0.20(469d9a64)","No disponible","102407128675","True","True","None","Online","1608","2688x1520","6","17","OpenSSL","Grabado: 64 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"EZE6","SAL12-13 PK E1 - 01","Avigilon (ONVIF)","8.0C-H6A-BO1-IR","EGRESO TAQUILLA SAL 12/13","","Device,1.1.00188560addf,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188560addf.cam00","10.116.83.181","00:18:85:60:AD:DF","5.20.0.24","No disponible","312507115967","True","True","None","Online","3984","3840x2160","10","15","OpenSSL","Grabado: 64 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"EZE6","117-PK (E1)-T.B-EGRESO-03","Avigilon (ONVIF)","4.0C-H6A-BO1-IR","EGRESO PARKING T.B"," ID lógico:117","Device,1.1.001885560a46,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885560a46.cam00","10.116.83.154","00:18:85:56:0A:46","4.84.0.20(469d9a64)","No disponible","102407128726","True","True","None","Online","1856","2688x1520","8","17","OpenSSL","Grabado: 64 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"EZE6","PK OFI EXT 02","Avigilon (ONVIF)","2.0C-H6SL-BO1-IR","PK EXTERNO","","Device,1.1.001885621d24,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885621d24.cam00","10.116.83.205","00:18:85:62:1D:24","5.30.0.24","No disponible","312508199988","True","True","None","Online","616","1920x1080","10","15","OpenSSL","Grabado: 20 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"EZE6","241-PK (E2) - MN1S - PG5","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP-MULTINIVEL-1 / NIVEL-1"," ID lógico:241","Device,1.1.001f9202dd1e,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd1e.cam00","10.116.81.24","00:1F:92:02:DD:1E","4.12.0.62(33541)","4.12.0.62","201904177678","True","True","None","Online","10864","2000x2000","7","5","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","238-PK (E2) - MNS1 - PG2","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","Unknown"," ID lógico:237","Device,1.1.001f9202dd22,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd22.cam00","10.116.81.21","00:1F:92:02:DD:22","3.28.0.36(26462)","4.12.0.62","201904177682","True","False","None","FirmwareUpgradeRequied","416","2000x2000","9","8","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","237 - PK (E2) - MN1S - PG1","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","Unknown","","Device,1.1.001f9202dd23,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd23.cam00","10.116.81.20","00:1F:92:02:DD:23","3.28.0.36(26462)","4.12.0.62","201904177683","True","False","None","FirmwareUpgradeRequied","3264","2000x2000","6","30","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","239-PK (E2) - MN1S - PG3","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL-1 / NIVEL-1"," ID lógico:239","Device,1.1.001f9202dd24,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd24.cam00","10.116.81.22","00:1F:92:02:DD:24","4.12.0.62(33541)","4.12.0.62","201904177684","True","True","None","Online","9584","2000x2000","9","5","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","206-PK (E2) - MN1 - PG9","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL 1/ NIVEL 1"," ID lógico:206","Device,1.1.001f9202dd3c,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd3c.cam00","10.116.81.47","00:1F:92:02:DD:3C","4.12.0.62(33541)","4.12.0.62","201904177708","True","True","None","Online","8688","2000x2000","9","5","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","240-PK (E2) - MN1S - PG4","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL-1 / NIVEL-1"," ID lógico:240","Device,1.1.001f9202dd25,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd25.cam00","10.116.81.23","00:1F:92:02:DD:25","4.12.0.62(33541)","4.12.0.62","201904177685","True","True","None","Online","10224","2000x2000","7","5","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","211-PK (E2) - MN1 - PG14","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL 1/ NIVEL 1"," ID lógico:211","Device,1.1.001f9202dd30,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd30.cam00","10.116.81.36","00:1F:92:02:DD:30","3.28.0.36(26462)","4.12.0.62","201904177696","True","False","None","FirmwareUpgradeRequied","672","2000x2000","9","15","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","199-PK (E2) - MN1 - PG2","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL 1/ NIVEL 1"," ID lógico:199","Device,1.1.001f9202dd36,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd36.cam00","10.116.81.40","00:1F:92:02:DD:36","4.12.0.62(33541)","4.12.0.62","201904177702","True","True","None","Online","6112","2000x2000","9","5","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","213-PK (E2) - MN1 - PG16","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL 1/ NIVEL 1"," ID lógico:213","Device,1.1.001f9202dd56,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd56.cam00","10.116.81.52","00:1F:92:02:DD:56","4.12.0.62(33541)","4.12.0.62","201904177734","True","True","None","Online","7760","2000x2000","9","5","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","208-PK (E2) - MN1 - PG11","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL 1/ NIVEL 1"," ID lógico:208","Device,1.1.001f9202dd37,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd37.cam00","10.116.81.49","00:1F:92:02:DD:37","4.12.0.62(33541)","4.12.0.62","201904177703","True","True","None","Online","8608","2000x2000","9","5","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","210-PK (E2) - MN1 - PG13","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL 1/ NIVEL 1"," ID lógico:210","Device,1.1.001f9202dd3a,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd3a.cam00","10.116.81.51","00:1F:92:02:DD:3A","4.12.0.62(33541)","4.12.0.62","201904177706","True","True","None","Online","7680","2000x2000","9","5","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","209-PK (E2) - MN1 - PG12","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL 1/ NIVEL 1"," ID lógico:209","Device,1.1.001f9202dd3d,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd3d.cam00","10.116.81.50","00:1F:92:02:DD:3D","4.12.0.62(33541)","4.12.0.62","201904177709","True","True","None","Online","7800","2000x2000","9","5","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","252-PK (E2) - MN1S - PG16","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL-1 / NIVEL-1"," ID lógico:252","Device,1.1.001f9202dd81,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd81.cam00","10.116.81.34","00:1F:92:02:DD:81","4.12.0.62(33541)","4.12.0.62","201904177777","True","True","None","Online","1272","2000x2000","7","10","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","253-PK (E2) - MN1S - PG17","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL-1 / NIVEL-1"," ID lógico:253","Device,1.1.001f9202dd85,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd85.cam00","10.116.81.74","00:1F:92:02:DD:85","4.12.0.62(33541)","4.12.0.62","201904177781","True","True","None","Online","10040","2000x2000","7","5","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","251-PK (E2) - MN1S - PG15","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL-1 / NIVEL-1"," ID lógico:251","Device,1.1.001f9202dd88,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd88.cam00","10.116.81.32","00:1F:92:02:DD:88","4.12.0.62(33541)","4.12.0.62","201904177784","True","True","None","Online","9216","2000x2000","7","5","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","244-PK (E2) - MN1S - PG8","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL-1 / NIVEL-1"," ID lógico:244","Device,1.1.001f9202dd8e,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd8e.cam00","10.116.81.27","00:1F:92:02:DD:8E","4.12.0.62(33541)","4.12.0.62","201904177790","True","True","None","Online","11640","2000x2000","7","5","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","201-PK (E2) - MN1 - PG4","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL 1/ NIVEL 1"," ID lógico:201","Device,1.1.001f9202dd8f,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd8f.cam00","10.116.81.42","00:1F:92:02:DD:8F","4.12.0.62(33541)","4.12.0.62","201904177791","True","True","None","Online","7368","2000x2000","9","5","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","242-PK (E2) - MN1S - PG6","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL-1 / NIVEL-1"," ID lógico:242","Device,1.1.001f9202dd90,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd90.cam00","10.116.81.25","00:1F:92:02:DD:90","4.12.0.62(33541)","4.12.0.62","201904177792","True","True","None","Online","11656","2000x2000","7","5","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","202-PK (E2) - MN1 - PG5","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","Unknown"," ID lógico:202","Device,1.1.001f9202dd91,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd91.cam00","10.116.81.43","00:1F:92:02:DD:91","3.28.0.36(26462)","4.12.0.62","201904177793","True","False","None","FirmwareUpgradeRequied","5328","2000x2000","6","30","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","200-PK (E2) - MN1 - PG3","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL 1/ NIVEL 1"," ID lógico:200","Device,1.1.001f9202dd92,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd92.cam00","10.116.81.41","00:1F:92:02:DD:92","4.12.0.62(33541)","4.12.0.62","201904177794","True","True","None","Online","10768","2000x2000","9","8","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","246-PK (E2) - MN1S - PG10","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL-1 / NIVEL-1"," ID lógico:246","Device,1.1.001f9202dd96,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd96.cam00","10.116.81.29","00:1F:92:02:DD:96","4.12.0.62(33541)","4.12.0.62","201904177798","True","True","None","Online","2824","2000x2000","7","5","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","198-PK (E2) - MN1 - PG1","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL 1/ NIVEL 1"," ID lógico:198","Device,1.1.001f9202dd93,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd93.cam00","10.116.81.39","00:1F:92:02:DD:93","4.12.0.62(33541)","4.12.0.62","201904177795","True","True","None","Online","9336","2000x2000","9","8","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","250-PK (E2) - MN1S - PG14","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL-1 / NIVEL-1"," ID lógico:250","Device,1.1.001f9202dd99,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd99.cam00","10.116.81.33","00:1F:92:02:DD:99","4.12.0.62(33541)","4.12.0.62","201904177801","True","True","None","Online","9016","2000x2000","7","5","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","207-PK (E2) - MN1 - PG10","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL 1/ NIVEL 1"," ID lógico:207","Device,1.1.001f9202dd9c,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd9c.cam00","10.116.81.48","00:1F:92:02:DD:9C","4.12.0.62(33541)","4.12.0.62","201904177804","True","True","None","Online","296","2000x2000","9","5","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE6","243-PK (E2) - MN1S - PG7","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP - MULTINIVEL-1 / NIVEL-1"," ID lógico:243","Device,1.1.001f9202dd94,3.07b252b0-48ca-41e1-a4bc-89f0d3c9c45b,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202dd94.cam00","10.116.81.26","00:1F:92:02:DD:94","4.12.0.62(33541)","4.12.0.62","201904177796","True","True","None","Online","9672","2000x2000","9","5","Desconocido","Grabado: 64 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
